,outcome
17108,1
17109,1
17110,1
17111,0
17112,1
17113,1
17114,0
17115,1
17116,0
17117,0
17118,1
17119,0
17120,0
17121,1
17122,0
17123,0
17124,0
17125,1
17126,0
17127,0
17128,1
17129,0
17130,0
17131,1
17132,1
17133,1
17134,0
17135,0
17136,0
17137,1
17138,0
17139,1
17140,1
17141,1
17142,0
17143,1
17144,1
17145,0
17146,1
17147,0
17148,0
17149,0
17150,1
17151,0
17152,0
17153,1
17154,0
17155,1
17156,0
17157,0
17158,0
17159,0
17160,1
17161,1
17162,1
17163,0
17164,0
17165,0
17166,1
17167,0
17168,0
17169,1
17170,0
17171,0
17172,1
17173,0
17174,0
17175,0
17176,1
17177,0
17178,1
17179,0
17180,0
17181,1
17182,1
17183,0
17184,0
17185,1
17186,0
17187,1
17188,0
17189,0
17190,0
17191,0
17192,1
17193,1
17194,0
17195,0
17196,0
17197,1
17198,0
17199,1
17200,0
17201,1
17202,1
17203,0
17204,0
17205,0
17206,0
17207,1
17208,1
17209,0
17210,1
17211,1
17212,1
17213,0
17214,0
17215,1
17216,0
17217,0
17218,0
17219,0
17220,1
17221,0
17222,1
17223,0
17224,0
17225,0
17226,0
17227,0
17228,0
17229,0
17230,1
17231,1
17232,0
17233,1
17234,0
17235,0
17236,1
17237,0
17238,0
17239,1
17240,0
17241,1
17242,1
17243,0
17244,1
17245,0
17246,0
17247,1
17248,0
17249,1
17250,1
17251,1
17252,0
17253,0
17254,1
17255,1
17256,0
17257,1
17258,0
17259,1
17260,0
17261,0
17262,1
17263,1
17264,0
17265,0
17266,1
17267,0
17268,0
17269,1
17270,0
17271,0
17272,0
17273,0
17274,0
17275,0
17276,1
17277,0
17278,0
17279,0
17280,1
17281,0
17282,0
17283,0
17284,1
17285,0
17286,0
17287,1
17288,1
17289,1
17290,0
17291,0
17292,0
17293,1
17294,0
17295,1
17296,0
17297,1
17298,1
17299,0
17300,1
17301,1
17302,0
17303,1
17304,1
17305,0
17306,1
17307,0
17308,1
17309,0
17310,0
17311,0
17312,1
17313,1
17314,0
17315,0
17316,0
17317,0
17318,1
17319,0
17320,1
17321,1
17322,1
17323,0
17324,0
17325,0
17326,1
17327,1
17328,1
17329,0
17330,1
17331,0
17332,0
17333,0
17334,1
17335,1
17336,1
17337,1
17338,0
17339,0
17340,0
17341,0
17342,1
17343,0
17344,1
17345,0
17346,1
17347,1
17348,1
17349,0
17350,0
17351,0
17352,0
17353,0
17354,0
17355,0
17356,1
17357,1
17358,0
17359,1
17360,0
17361,1
17362,0
17363,0
17364,1
17365,1
17366,0
17367,0
17368,0
17369,0
17370,0
17371,1
17372,1
17373,0
17374,1
17375,1
17376,1
17377,1
17378,0
17379,1
17380,1
17381,0
17382,0
17383,0
17384,0
17385,1
17386,0
17387,0
17388,0
17389,0
17390,0
17391,1
17392,0
17393,0
17394,0
17395,0
17396,0
17397,0
17398,1
17399,0
17400,1
17401,1
17402,1
17403,1
17404,1
17405,0
17406,1
17407,0
17408,0
17409,1
17410,1
17411,1
17412,0
17413,0
17414,0
17415,0
17416,0
17417,0
17418,0
17419,0
17420,1
17421,1
17422,0
17423,1
17424,1
17425,0
17426,1
17427,1
17428,0
17429,1
17430,0
17431,1
17432,1
17433,0
17434,1
17435,0
17436,0
17437,1
17438,1
17439,1
17440,1
17441,1
17442,0
17443,0
17444,0
17445,0
17446,1
17447,1
17448,0
17449,1
17450,0
17451,0
17452,0
17453,0
17454,1
17455,0
17456,1
17457,0
17458,0
17459,1
17460,1
17461,1
17462,1
17463,0
17464,1
17465,0
17466,1
17467,1
17468,0
17469,0
17470,0
17471,0
17472,1
17473,0
17474,1
17475,0
17476,1
17477,0
17478,0
17479,0
17480,0
17481,1
17482,1
17483,0
17484,1
17485,1
17486,0
17487,1
17488,1
17489,0
17490,1
17491,0
17492,1
17493,0
17494,1
17495,0
17496,1
17497,0
17498,0
17499,0
17500,0
17501,0
17502,0
17503,0
17504,0
17505,1
17506,0
17507,0
17508,1
17509,0
17510,1
17511,0
17512,0
17513,0
17514,1
17515,0
17516,1
17517,0
17518,0
17519,0
17520,0
17521,1
17522,0
17523,0
17524,0
17525,0
17526,1
17527,0
17528,1
17529,0
17530,0
17531,1
17532,1
17533,1
17534,1
17535,1
17536,1
17537,0
17538,0
17539,0
17540,1
17541,1
17542,1
17543,1
17544,0
17545,0
17546,1
17547,0
17548,0
17549,0
17550,1
17551,0
17552,0
17553,0
17554,1
17555,0
17556,0
17557,0
17558,0
17559,1
17560,1
17561,0
17562,0
17563,0
17564,1
17565,1
17566,0
17567,1
17568,1
17569,0
17570,0
17571,0
17572,0
17573,0
17574,1
17575,1
17576,1
17577,1
17578,0
17579,0
17580,1
17581,0
17582,1
17583,1
17584,0
17585,1
17586,1
17587,1
17588,1
17589,0
17590,1
17591,0
17592,0
17593,1
17594,1
17595,1
17596,1
17597,0
17598,1
17599,1
17600,0
17601,0
17602,0
17603,0
17604,0
17605,1
17606,1
17607,1
17608,0
17609,0
17610,1
17611,0
17612,0
17613,1
17614,0
17615,0
17616,1
17617,0
17618,1
17619,1
17620,0
17621,0
17622,1
17623,1
17624,1
17625,0
17626,0
17627,0
17628,0
17629,0
17630,1
17631,0
17632,0
17633,0
17634,0
17635,0
17636,0
17637,1
17638,0
17639,0
17640,1
17641,1
17642,0
17643,0
17644,1
17645,1
17646,1
17647,0
17648,0
17649,1
17650,1
17651,1
17652,1
17653,1
17654,1
17655,0
17656,0
17657,0
17658,1
17659,1
17660,0
17661,1
17662,1
17663,0
17664,1
17665,0
17666,0
17667,1
17668,1
17669,1
17670,1
17671,0
17672,1
17673,0
17674,1
17675,0
17676,0
17677,1
17678,0
17679,1
17680,1
17681,1
17682,1
17683,1
17684,0
17685,0
17686,1
17687,1
17688,1
17689,1
17690,1
17691,0
17692,1
17693,0
17694,1
17695,1
17696,1
17697,0
17698,0
17699,1
17700,1
17701,1
17702,1
17703,1
17704,1
17705,0
17706,1
17707,1
17708,0
17709,0
17710,0
17711,0
17712,1
17713,0
17714,1
17715,0
17716,1
17717,1
17718,1
17719,0
17720,1
17721,0
17722,0
17723,0
17724,1
17725,0
17726,0
17727,1
17728,0
17729,0
17730,0
17731,1
17732,1
17733,0
17734,1
17735,0
17736,1
17737,1
17738,0
17739,0
17740,0
17741,1
17742,0
17743,0
17744,1
17745,1
17746,0
17747,0
17748,0
17749,1
17750,1
17751,1
17752,0
17753,0
17754,1
17755,1
17756,1
17757,0
17758,1
17759,1
17760,1
17761,0
17762,0
17763,0
17764,0
17765,1
17766,1
17767,1
17768,0
17769,0
17770,0
17771,1
17772,1
17773,0
17774,1
17775,1
17776,0
17777,0
17778,1
17779,1
17780,1
17781,1
17782,1
17783,0
17784,1
17785,0
17786,1
17787,0
17788,1
17789,1
17790,1
17791,1
17792,0
17793,1
17794,1
17795,1
17796,0
17797,0
17798,0
17799,1
17800,0
17801,0
17802,0
17803,1
17804,1
17805,1
17806,0
17807,0
17808,1
17809,0
17810,0
17811,0
17812,1
17813,1
17814,1
17815,1
17816,1
17817,0
17818,1
17819,0
17820,0
17821,0
17822,1
17823,0
17824,0
17825,0
17826,1
17827,1
17828,0
17829,0
17830,1
17831,1
17832,1
17833,0
17834,0
17835,1
17836,1
17837,0
17838,1
17839,0
17840,1
17841,1
17842,1
17843,0
17844,1
17845,1
17846,1
17847,0
17848,0
17849,0
17850,1
17851,0
17852,1
17853,1
17854,0
17855,0
17856,0
17857,0
17858,0
17859,1
17860,0
17861,1
17862,1
17863,1
17864,1
17865,0
17866,1
17867,1
17868,1
17869,0
17870,0
17871,1
17872,0
17873,0
17874,0
17875,0
17876,1
17877,1
17878,1
17879,1
17880,1
17881,1
17882,0
17883,0
17884,1
17885,0
17886,1
17887,0
17888,1
17889,1
17890,1
17891,1
17892,1
17893,0
17894,1
17895,0
17896,1
17897,1
17898,0
17899,1
17900,0
17901,0
17902,1
17903,1
17904,0
17905,0
17906,1
17907,0
17908,1
17909,0
17910,1
17911,1
17912,0
17913,0
17914,0
17915,1
17916,0
17917,0
17918,1
17919,1
17920,1
17921,1
17922,1
17923,1
17924,1
17925,1
17926,0
17927,0
17928,1
17929,0
17930,0
17931,1
17932,0
17933,0
17934,0
17935,1
17936,0
17937,1
17938,0
17939,1
17940,0
17941,1
17942,0
17943,1
17944,1
17945,0
17946,1
17947,0
17948,0
17949,0
17950,1
17951,1
17952,0
17953,0
17954,1
17955,0
17956,1
17957,0
17958,0
17959,0
17960,0
17961,0
17962,0
17963,1
17964,1
17965,1
17966,0
17967,0
17968,1
17969,0
17970,1
17971,1
17972,0
17973,1
17974,1
17975,0
17976,0
17977,0
17978,1
17979,0
17980,1
17981,0
17982,0
17983,1
17984,0
17985,0
17986,1
17987,0
17988,0
17989,1
17990,1
17991,0
17992,0
17993,1
17994,1
17995,0
17996,0
17997,1
17998,0
17999,0
18000,0
18001,0
18002,1
18003,1
18004,0
18005,0
18006,1
18007,1
18008,0
18009,1
18010,1
18011,1
18012,1
18013,1
18014,1
18015,0
18016,1
18017,0
18018,0
18019,0
18020,1
18021,0
18022,1
18023,1
18024,0
18025,0
18026,0
18027,0
18028,0
18029,1
18030,1
18031,0
18032,1
18033,1
18034,1
18035,1
18036,1
18037,1
18038,0
18039,0
18040,1
18041,0
18042,1
18043,1
18044,0
18045,1
18046,0
18047,0
18048,1
18049,0
18050,1
18051,0
18052,1
18053,1
18054,1
18055,0
18056,0
18057,0
18058,0
18059,0
18060,1
18061,0
18062,0
18063,1
18064,0
18065,1
18066,0
18067,1
18068,1
18069,1
18070,1
18071,1
18072,0
18073,0
18074,0
18075,0
18076,0
18077,0
18078,1
18079,0
18080,0
18081,1
18082,1
18083,0
18084,1
18085,1
18086,1
18087,0
18088,0
18089,1
18090,0
18091,1
18092,1
18093,0
18094,1
18095,0
18096,0
18097,1
18098,0
18099,1
18100,1
18101,1
18102,0
18103,0
18104,0
18105,0
18106,0
18107,1
18108,0
18109,0
18110,0
18111,1
18112,1
18113,0
18114,0
18115,0
18116,0
18117,1
18118,0
18119,0
18120,0
18121,0
18122,0
18123,1
18124,1
18125,0
18126,0
18127,1
18128,0
18129,0
18130,0
18131,0
18132,1
18133,0
18134,1
18135,0
18136,1
18137,0
18138,1
18139,1
18140,1
18141,0
18142,0
18143,1
18144,0
18145,1
18146,0
18147,1
18148,0
18149,0
18150,1
18151,0
18152,0
18153,0
18154,0
18155,0
18156,0
18157,0
18158,0
18159,0
18160,0
18161,1
18162,0
18163,0
18164,0
18165,1
18166,0
18167,0
18168,1
18169,0
18170,1
18171,1
18172,0
18173,1
18174,1
18175,1
18176,0
18177,0
18178,1
18179,0
18180,0
18181,1
18182,1
18183,0
18184,0
18185,0
18186,1
18187,1
18188,1
18189,1
18190,0
18191,1
18192,0
18193,1
18194,1
18195,1
18196,1
18197,0
18198,0
18199,1
18200,1
18201,0
18202,0
18203,1
18204,0
18205,0
18206,0
18207,1
18208,0
18209,0
18210,0
18211,0
18212,0
18213,0
18214,0
18215,0
18216,0
18217,0
18218,0
18219,1
18220,1
18221,1
18222,0
18223,1
18224,0
18225,0
18226,0
18227,1
18228,0
18229,0
18230,0
18231,1
18232,0
18233,0
18234,0
18235,0
18236,0
18237,1
18238,0
18239,1
18240,0
18241,0
18242,0
18243,0
18244,0
18245,0
18246,1
18247,1
18248,0
18249,0
18250,0
18251,0
18252,1
18253,1
18254,0
18255,0
18256,1
18257,0
18258,0
18259,1
18260,0
18261,0
18262,1
18263,0
18264,0
18265,1
18266,0
18267,1
18268,0
18269,1
18270,0
18271,0
18272,0
18273,1
18274,0
18275,0
18276,0
18277,0
18278,1
18279,1
18280,0
18281,0
18282,0
18283,1
18284,1
18285,0
18286,0
18287,0
18288,0
18289,0
18290,0
18291,0
18292,0
18293,0
18294,0
18295,0
18296,1
18297,1
18298,1
18299,0
18300,0
18301,0
18302,0
18303,0
18304,0
18305,1
18306,0
18307,0
18308,1
18309,0
18310,0
18311,0
18312,0
18313,1
18314,1
18315,1
18316,1
18317,0
18318,0
18319,1
18320,0
18321,0
18322,0
18323,1
18324,0
18325,1
18326,0
18327,0
18328,0
18329,0
18330,1
18331,1
18332,0
18333,0
18334,1
18335,0
18336,0
18337,0
18338,0
18339,0
18340,0
18341,0
18342,0
18343,1
18344,1
18345,0
18346,1
18347,1
18348,0
18349,1
18350,0
18351,0
18352,0
18353,0
18354,0
18355,0
18356,0
18357,0
18358,1
18359,0
18360,1
18361,0
18362,0
18363,1
18364,1
18365,1
18366,1
18367,0
18368,0
18369,0
18370,1
18371,1
18372,0
18373,0
18374,0
18375,0
18376,1
18377,0
18378,1
18379,0
18380,1
18381,0
18382,0
18383,1
18384,0
18385,1
18386,0
18387,0
18388,1
18389,1
18390,0
18391,1
18392,1
18393,0
18394,0
18395,1
18396,0
18397,1
18398,1
18399,1
18400,0
18401,0
18402,1
18403,1
18404,1
18405,0
18406,0
18407,1
18408,0
18409,1
18410,1
18411,0
18412,1
18413,0
18414,1
18415,0
18416,1
18417,1
18418,0
18419,1
18420,1
18421,1
18422,1
18423,0
18424,0
18425,0
18426,0
18427,1
18428,1
18429,1
18430,0
18431,1
18432,1
18433,0
18434,0
18435,0
18436,1
18437,1
18438,1
18439,1
18440,1
18441,0
18442,0
18443,0
18444,0
18445,0
18446,1
18447,1
18448,0
18449,1
18450,0
18451,0
18452,0
18453,1
18454,1
18455,1
18456,0
18457,0
18458,1
18459,0
18460,1
18461,0
18462,1
18463,0
18464,0
18465,0
18466,1
18467,0
18468,1
18469,1
18470,0
18471,1
18472,0
18473,0
18474,0
18475,1
18476,1
18477,1
18478,0
18479,0
18480,0
18481,0
18482,0
18483,0
18484,1
18485,0
18486,0
18487,1
18488,0
18489,1
18490,1
18491,0
18492,1
18493,1
18494,0
18495,0
18496,0
18497,1
18498,0
18499,0
18500,0
18501,1
18502,1
18503,0
18504,0
18505,1
18506,0
18507,0
18508,0
18509,0
18510,1
18511,0
18512,1
18513,0
18514,1
18515,0
18516,0
18517,1
18518,1
18519,0
18520,0
18521,0
18522,1
18523,0
18524,0
18525,0
18526,1
18527,1
18528,0
18529,1
18530,0
18531,1
18532,1
18533,0
18534,0
18535,1
18536,1
18537,1
18538,1
18539,0
18540,1
18541,0
18542,0
18543,0
18544,0
18545,0
18546,0
18547,0
18548,0
18549,1
18550,1
18551,0
18552,0
18553,1
18554,0
18555,0
18556,0
18557,0
18558,0
18559,1
18560,0
18561,1
18562,1
18563,0
18564,1
18565,0
18566,0
18567,1
18568,0
18569,0
18570,1
18571,1
18572,0
18573,0
18574,0
18575,0
18576,0
18577,0
18578,1
18579,1
18580,1
18581,0
18582,1
18583,1
18584,1
18585,1
18586,0
18587,0
18588,1
18589,0
18590,1
18591,0
18592,0
18593,0
18594,0
18595,0
18596,1
18597,0
18598,0
18599,0
18600,0
18601,1
18602,1
18603,1
18604,1
18605,1
18606,0
18607,1
18608,0
18609,1
18610,0
18611,1
18612,0
18613,1
18614,1
18615,0
18616,1
18617,1
18618,0
18619,0
18620,0
18621,0
18622,0
18623,1
18624,1
18625,0
18626,1
18627,0
18628,0
18629,0
18630,0
18631,0
18632,1
18633,0
18634,1
18635,1
18636,0
18637,1
18638,1
18639,0
18640,1
18641,0
18642,1
18643,1
18644,0
18645,0
18646,1
18647,1
18648,0
18649,1
18650,1
18651,0
18652,1
18653,0
18654,0
18655,1
18656,0
18657,1
18658,1
18659,0
18660,0
18661,1
18662,0
18663,1
18664,0
18665,0
18666,0
18667,1
18668,1
18669,1
18670,1
18671,1
18672,0
18673,1
18674,1
18675,0
18676,1
18677,0
18678,1
18679,1
18680,0
18681,1
18682,0
18683,0
18684,0
18685,0
18686,0
18687,0
18688,0
18689,1
18690,0
18691,0
18692,0
18693,0
18694,0
18695,1
18696,1
18697,1
18698,0
18699,0
18700,0
18701,1
18702,0
18703,0
18704,0
18705,1
18706,0
18707,1
18708,1
18709,0
18710,0
18711,1
18712,1
18713,1
18714,0
18715,0
18716,1
18717,0
18718,0
18719,1
18720,0
18721,1
18722,1
18723,1
18724,0
18725,0
18726,1
18727,1
18728,1
18729,0
18730,1
18731,0
18732,0
18733,1
18734,1
18735,1
18736,0
18737,0
18738,0
18739,0
18740,1
18741,1
18742,0
18743,0
18744,0
18745,1
18746,1
18747,0
18748,0
18749,0
18750,1
18751,0
18752,1
18753,0
18754,0
18755,0
18756,0
18757,1
18758,0
18759,0
18760,1
18761,0
18762,1
18763,0
18764,0
18765,0
18766,0
18767,1
18768,1
18769,0
18770,0
18771,1
18772,0
18773,0
18774,0
18775,0
18776,1
18777,0
18778,0
18779,0
18780,0
18781,1
18782,0
18783,0
18784,1
18785,1
18786,1
18787,1
18788,0
18789,1
18790,0
18791,1
18792,1
18793,0
18794,0
18795,1
18796,1
18797,1
18798,0
18799,0
18800,1
18801,1
18802,1
18803,1
18804,1
18805,0
18806,1
18807,0
18808,1
18809,1
18810,1
18811,0
18812,0
18813,1
18814,1
18815,0
18816,0
18817,1
18818,0
18819,1
18820,0
18821,1
18822,0
18823,1
18824,0
18825,1
18826,0
18827,1
18828,0
18829,0
18830,0
18831,1
18832,1
18833,0
18834,0
18835,1
18836,1
18837,0
18838,1
18839,0
18840,1
18841,0
18842,1
18843,0
18844,1
18845,0
18846,1
18847,0
18848,1
18849,0
18850,1
18851,0
18852,0
18853,1
18854,0
18855,1
18856,0
18857,0
18858,0
18859,1
18860,1
18861,0
18862,1
18863,1
18864,0
18865,1
18866,0
18867,0
18868,1
18869,0
18870,1
18871,1
18872,1
18873,0
18874,0
18875,0
18876,1
18877,1
18878,0
18879,0
18880,1
18881,0
18882,0
18883,1
18884,1
18885,1
18886,1
18887,0
18888,1
18889,0
18890,0
18891,1
18892,0
18893,0
18894,0
18895,0
18896,1
18897,1
18898,1
18899,0
18900,1
18901,1
18902,0
18903,1
18904,0
18905,0
18906,0
18907,1
18908,0
18909,0
18910,0
18911,0
18912,1
18913,0
18914,0
18915,1
18916,0
18917,0
18918,0
18919,0
18920,0
18921,0
18922,0
18923,0
18924,1
18925,1
18926,1
18927,0
18928,0
18929,0
18930,1
18931,0
18932,1
18933,1
18934,1
18935,0
18936,1
18937,0
18938,1
18939,1
18940,0
18941,0
18942,0
18943,1
18944,0
18945,0
18946,0
18947,1
18948,1
18949,1
18950,1
18951,0
18952,1
18953,0
18954,1
18955,0
18956,1
18957,1
18958,1
18959,1
18960,0
18961,0
18962,0
18963,1
18964,0
18965,1
18966,1
18967,0
18968,0
18969,1
18970,1
18971,0
18972,1
18973,0
18974,0
18975,0
18976,1
18977,1
18978,0
18979,1
18980,1
18981,0
18982,0
18983,1
18984,1
18985,0
18986,1
18987,1
18988,0
18989,0
18990,0
18991,0
18992,1
18993,1
18994,1
18995,1
18996,1
18997,1
18998,0
18999,1
19000,0
19001,0
19002,1
19003,0
19004,1
19005,0
19006,0
19007,1
19008,0
19009,1
19010,0
19011,1
19012,0
19013,1
19014,1
19015,0
19016,1
19017,0
19018,1
19019,0
19020,0
19021,0
19022,0
19023,1
19024,0
19025,0
19026,1
19027,0
19028,0
19029,1
19030,0
19031,0
19032,0
19033,0
19034,0
19035,1
19036,0
19037,0
19038,0
19039,1
19040,0
19041,0
19042,1
19043,1
19044,1
19045,1
19046,0
19047,1
19048,1
19049,1
19050,0
19051,0
19052,0
19053,1
19054,0
19055,0
19056,0
19057,0
19058,1
19059,1
19060,0
19061,0
19062,1
19063,1
19064,1
19065,1
19066,0
19067,1
19068,0
19069,0
19070,0
19071,1
19072,0
19073,1
19074,1
19075,0
19076,0
19077,0
19078,1
19079,0
19080,0
19081,1
19082,1
19083,1
19084,0
19085,1
19086,1
19087,0
19088,0
19089,1
19090,1
19091,1
19092,0
19093,1
19094,1
19095,1
19096,1
19097,0
19098,0
19099,1
19100,0
19101,1
19102,0
19103,1
19104,0
19105,1
19106,0
19107,1
19108,0
19109,0
19110,1
19111,0
19112,1
19113,0
19114,0
19115,0
19116,1
19117,0
19118,1
19119,0
19120,0
19121,1
19122,0
19123,0
19124,0
19125,1
19126,0
19127,0
19128,1
19129,0
19130,0
19131,1
19132,1
19133,0
19134,0
19135,0
19136,1
19137,0
19138,1
19139,0
19140,0
19141,0
19142,0
19143,0
19144,1
19145,0
19146,0
19147,0
19148,0
19149,0
19150,0
19151,1
19152,0
19153,0
19154,0
19155,1
19156,1
19157,0
19158,1
19159,1
19160,0
19161,0
19162,0
19163,0
19164,1
19165,1
19166,1
19167,0
19168,0
19169,1
19170,1
19171,0
19172,1
19173,0
19174,0
19175,1
19176,1
19177,0
19178,0
19179,0
19180,0
19181,0
19182,0
19183,1
19184,0
19185,1
19186,1
19187,1
19188,1
19189,1
19190,1
19191,0
19192,1
19193,1
19194,1
19195,0
19196,1
19197,0
19198,0
19199,1
19200,0
19201,0
19202,0
19203,1
19204,0
19205,1
19206,0
19207,0
19208,0
19209,1
19210,0
19211,0
19212,1
19213,1
19214,0
19215,1
19216,1
19217,1
19218,0
19219,0
19220,1
19221,0
19222,0
19223,0
19224,0
19225,0
19226,1
19227,0
19228,0
19229,1
19230,0
19231,1
19232,1
19233,0
19234,0
19235,0
19236,0
19237,0
19238,0
19239,0
19240,0
19241,1
19242,0
19243,0
19244,0
19245,0
19246,1
19247,1
19248,1
19249,0
19250,0
19251,1
19252,1
19253,0
19254,0
19255,1
19256,1
19257,0
19258,1
19259,0
19260,0
19261,1
19262,1
19263,0
19264,0
19265,1
19266,1
19267,1
19268,0
19269,1
19270,0
19271,1
19272,1
19273,1
19274,1
19275,0
19276,0
19277,1
19278,1
19279,1
19280,1
19281,1
19282,0
19283,0
19284,0
19285,1
19286,0
19287,0
19288,1
19289,0
19290,0
19291,0
19292,0
19293,1
19294,1
19295,0
19296,1
19297,0
19298,1
19299,1
19300,0
19301,0
19302,0
19303,0
19304,1
19305,0
19306,0
19307,0
19308,0
19309,0
19310,0
19311,1
19312,1
19313,1
19314,0
19315,0
19316,1
19317,0
19318,0
19319,1
19320,1
19321,0
19322,0
19323,1
19324,0
19325,0
19326,0
19327,1
19328,1
19329,1
19330,0
19331,0
19332,1
19333,0
19334,0
19335,1
19336,1
19337,1
19338,1
19339,1
19340,0
19341,1
19342,1
19343,1
19344,1
19345,1
19346,0
19347,1
19348,0
19349,0
19350,1
19351,1
19352,0
19353,0
19354,0
19355,0
19356,0
19357,0
19358,1
19359,0
19360,1
19361,1
19362,1
19363,1
19364,1
19365,1
19366,0
19367,1
19368,1
19369,0
19370,1
19371,1
19372,0
19373,0
19374,0
19375,1
19376,0
19377,1
19378,1
19379,0
19380,1
19381,0
19382,1
19383,0
19384,1
19385,0
19386,0
19387,0
19388,0
19389,1
19390,1
19391,1
19392,0
19393,1
19394,1
19395,0
19396,1
19397,1
19398,0
19399,0
19400,1
19401,0
19402,1
19403,1
19404,1
19405,1
19406,1
19407,1
19408,0
19409,1
19410,0
19411,1
19412,1
19413,1
19414,1
19415,0
19416,0
19417,0
19418,1
19419,0
19420,0
19421,0
19422,1
19423,1
19424,1
19425,1
19426,1
19427,1
19428,0
19429,1
19430,1
19431,0
19432,1
19433,1
19434,0
19435,1
19436,0
19437,0
19438,1
19439,0
19440,0
19441,1
19442,0
19443,0
19444,1
19445,0
19446,1
19447,0
19448,0
19449,0
19450,1
19451,0
19452,1
19453,1
19454,1
19455,0
19456,1
19457,1
19458,0
19459,0
19460,0
19461,0
19462,0
19463,1
19464,1
19465,0
19466,1
19467,1
19468,1
19469,1
19470,1
19471,1
19472,0
19473,0
19474,1
19475,1
19476,1
19477,0
19478,0
19479,0
19480,0
19481,1
19482,0
19483,1
19484,1
19485,0
19486,1
19487,1
19488,0
19489,0
19490,1
19491,1
19492,0
19493,1
19494,1
19495,0
19496,0
19497,1
19498,0
19499,1
19500,0
19501,1
19502,0
19503,1
19504,1
19505,0
19506,0
19507,0
19508,0
19509,1
19510,1
19511,0
19512,0
19513,0
19514,0
19515,0
19516,0
19517,0
19518,0
19519,1
19520,0
19521,0
19522,0
19523,1
19524,1
19525,1
19526,1
19527,0
19528,1
19529,0
19530,0
19531,1
19532,0
19533,0
19534,1
19535,1
19536,0
19537,0
19538,1
19539,0
19540,1
19541,0
19542,0
19543,0
19544,1
19545,1
19546,0
19547,0
19548,1
19549,1
19550,1
19551,1
19552,0
19553,1
19554,0
19555,1
19556,1
19557,1
19558,1
19559,0
19560,1
19561,1
19562,1
19563,0
19564,1
19565,0
19566,1
19567,0
19568,1
19569,1
19570,1
19571,0
19572,0
19573,1
19574,0
19575,1
19576,0
19577,0
19578,1
19579,0
19580,1
19581,0
19582,0
19583,1
19584,0
19585,0
19586,1
19587,1
19588,1
19589,1
19590,1
19591,0
19592,1
19593,0
19594,0
19595,1
19596,0
19597,1
19598,1
19599,1
19600,0
19601,1
19602,0
19603,0
19604,0
19605,0
19606,0
19607,1
19608,0
19609,1
19610,0
19611,0
19612,0
19613,0
19614,0
19615,0
19616,1
19617,0
19618,0
19619,0
19620,0
19621,0
19622,1
19623,1
19624,0
19625,0
19626,0
19627,0
19628,0
19629,1
19630,0
19631,1
19632,1
19633,0
19634,0
19635,0
19636,0
19637,0
19638,1
19639,0
19640,0
19641,0
19642,0
19643,0
19644,1
19645,0
19646,1
19647,1
19648,1
19649,1
19650,1
19651,1
19652,1
19653,0
19654,1
19655,0
19656,0
19657,1
19658,0
19659,1
19660,1
19661,0
19662,0
19663,0
19664,1
19665,0
19666,0
19667,0
19668,0
19669,0
19670,0
19671,1
19672,0
19673,1
19674,1
19675,1
19676,0
19677,1
19678,1
19679,1
19680,1
19681,0
19682,0
19683,1
19684,0
19685,0
19686,1
19687,0
19688,0
19689,1
19690,0
19691,1
19692,0
19693,0
19694,0
19695,1
19696,1
19697,1
19698,0
19699,0
19700,0
19701,0
19702,1
19703,0
19704,1
19705,1
19706,1
19707,0
19708,1
19709,1
19710,0
19711,1
19712,0
19713,1
19714,1
19715,0
19716,1
19717,1
19718,0
19719,0
19720,0
19721,1
19722,1
19723,1
19724,1
19725,0
19726,1
19727,1
19728,1
19729,1
19730,0
19731,0
19732,0
19733,0
19734,0
19735,0
19736,0
19737,0
19738,1
19739,0
19740,0
19741,1
19742,0
19743,1
19744,0
19745,0
19746,0
19747,0
19748,1
19749,1
19750,0
19751,1
19752,0
19753,0
19754,0
19755,1
19756,0
19757,1
19758,0
19759,1
19760,0
19761,0
19762,0
19763,0
19764,0
19765,0
19766,0
19767,1
19768,0
19769,1
19770,0
19771,0
19772,0
19773,0
19774,0
19775,0
19776,1
19777,0
19778,0
19779,1
19780,0
19781,0
19782,0
19783,0
19784,0
19785,0
19786,1
19787,0
19788,0
19789,0
19790,1
19791,1
19792,0
19793,1
19794,0
19795,0
19796,1
19797,1
19798,1
19799,0
19800,1
19801,0
19802,1
19803,1
19804,0
19805,0
19806,1
19807,0
19808,1
19809,0
19810,0
19811,0
19812,0
19813,1
19814,1
19815,0
19816,0
19817,1
19818,0
19819,1
19820,1
19821,1
19822,0
19823,1
19824,0
19825,0
19826,1
19827,1
19828,0
19829,0
19830,0
19831,1
19832,1
19833,1
19834,1
19835,0
19836,1
19837,0
19838,0
19839,1
19840,1
19841,1
19842,0
19843,0
19844,0
19845,0
19846,0
19847,1
19848,1
19849,0
19850,1
19851,0
19852,0
19853,1
19854,0
19855,0
19856,1
19857,1
19858,1
19859,1
19860,1
19861,0
19862,1
19863,1
19864,1
19865,1
19866,1
19867,0
19868,1
19869,1
19870,0
19871,1
19872,0
19873,0
19874,0
19875,0
19876,1
19877,0
19878,1
19879,0
19880,0
19881,0
19882,0
19883,1
19884,1
19885,0
19886,0
19887,1
19888,1
19889,0
19890,1
19891,1
19892,1
19893,0
19894,1
19895,0
19896,0
19897,0
19898,1
19899,0
19900,1
19901,0
19902,1
19903,0
19904,1
19905,1
19906,0
